Date,Open,High,Low,Close,Adj Close,Volume
1976-04-09,16.028322,16.103010,15.938695,16.005915,4.255320,1256874
1976-04-12,16.005915,16.177702,15.610062,15.632469,4.156036,2115430
1976-04-13,15.632469,15.759441,15.445746,15.744503,4.185819,2145555
1976-04-14,15.707158,15.707158,15.266491,15.266491,4.058739,1574858
1976-04-15,15.266491,15.385994,15.199271,15.326243,4.074624,2028403
1976-04-19,15.326243,15.490559,15.281429,15.483090,4.116323,1414192
1976-04-20,15.490559,15.639938,15.490559,15.610062,4.150081,1561469
1976-04-21,15.610062,15.654876,15.445746,15.565249,4.138163,1752259
1976-04-22,15.565249,15.669814,15.535373,15.535373,4.130221,1238464
1976-04-23,15.535373,15.535373,15.341181,15.453215,4.108381,1246832
1976-04-26,15.453215,15.490559,15.356119,15.490559,4.118309,922154
1976-04-27,15.490559,15.520435,15.266491,15.288898,4.064693,969014
1976-04-28,15.288898,15.296367,15.161926,15.296367,4.066679,1278630
1976-04-29,15.296367,15.341181,15.079768,15.146989,4.026967,1154784
1976-04-30,15.146989,15.199271,15.087237,15.139520,4.024980,637642
1976-05-03,15.102175,15.102175,14.878107,14.878107,3.955479,1069430
1976-05-04,14.893045,15.109644,14.893045,15.087237,4.011081,923827
1976-05-05,15.027486,15.027486,14.654039,14.937859,3.971366,1128006
1976-05-06,14.937859,14.937859,14.818356,14.915452,3.993364,892029
1976-05-07,14.915452,15.012548,14.915452,14.967734,4.007362,898723
1976-05-10,15.072299,15.430808,15.072299,15.415870,4.127342,1370678
1976-05-11,15.415870,15.505497,15.266491,15.326243,4.103347,1288672
1976-05-12,15.326243,15.371056,15.296367,15.356119,4.111344,1002486
1976-05-13,15.356119,15.356119,15.259022,15.266491,4.087349,706259
1976-05-14,15.236616,15.236616,15.064830,15.072299,4.035360,712954
1976-05-17,15.072299,15.161926,15.027486,15.072299,4.035360,659398
1976-05-18,15.117113,15.191802,15.117113,15.117113,4.047358,788266
1976-05-19,15.146989,15.251554,15.146989,15.161926,4.059354,1099555
1976-05-20,15.161926,15.393463,15.161926,15.356119,4.111344,806675
1976-05-21,15.356119,15.385994,15.146989,15.146989,4.055357,758141
1976-05-24,15.117113,15.117113,14.885576,14.922921,3.995366,1163152
1976-05-25,14.922921,15.027486,14.848231,14.997610,4.015362,1456032
1976-05-26,14.997610,15.102175,14.907983,14.937859,3.999364,756467
1976-05-27,14.937859,15.176864,14.930390,15.132051,4.051356,1106250
1976-05-28,15.146989,15.371056,15.146989,15.333712,4.105347,1146416
1976-06-01,15.326243,15.326243,15.132051,15.176864,4.063351,816717
1976-06-02,15.176864,15.430808,15.169395,15.385994,4.119345,1194950
1976-06-03,15.385994,15.445746,15.281429,15.296367,4.095346,1015875
1976-06-04,15.296367,15.311305,15.087237,15.117113,4.047358,858557
1976-06-07,15.117113,15.154457,15.057361,15.139520,4.053355,883661
1976-06-08,15.139520,15.214209,15.087237,15.117113,4.047358,1044326
1976-06-09,15.117113,15.244085,15.102175,15.132051,4.051356,850189
1976-06-10,15.161926,15.281429,15.161926,15.266491,4.087349,974035
1976-06-11,15.266491,15.408401,15.221678,15.400932,4.123342,1141395
1976-06-14,15.475621,15.580186,15.475621,15.550311,4.163337,1829245
1976-06-15,15.550311,15.565249,15.400932,15.475621,4.143341,1330512
1976-06-16,15.475621,15.714627,15.475621,15.669814,4.195336,1876106
1976-06-17,15.751972,16.073135,15.751972,16.073135,4.303313,2107062
1976-06-18,16.073135,16.132887,15.893881,15.893881,4.255320,1814182
1976-06-21,15.923757,16.162764,15.923757,16.162764,4.327313,1487830
1976-06-22,16.162764,16.304672,16.043261,16.058199,4.299315,1733850
1976-06-23,16.058199,16.252390,16.035791,16.252390,4.351307,1753933
1976-06-24,16.252390,16.446583,16.222513,16.446583,4.403297,2050160
1976-06-25,16.446583,16.536209,16.371893,16.401770,4.391302,1568163
1976-06-28,16.401770,16.491396,16.349485,16.349485,4.377305,1051021
1976-06-29,16.349485,16.491396,16.342016,16.461519,4.407297,947258
1976-06-30,16.506334,16.663181,16.506334,16.536209,4.427295,970688
1976-07-01,16.536209,16.610899,16.356955,16.401770,4.391302,1524650
1976-07-02,16.401770,16.491396,16.401770,16.491396,4.415298,828432
1976-07-06,16.491396,16.566086,16.401770,16.431644,4.399300,1099555
1976-07-07,16.431644,16.610899,16.409239,16.610899,4.447293,942237
1976-07-08,16.610899,16.693056,16.491396,16.521273,4.423300,1266915
1976-07-09,16.536209,16.670650,16.536209,16.610899,4.447293,1094534
1976-07-12,16.610899,16.730402,16.558617,16.715464,4.475288,1049347
1976-07-13,16.715464,16.752808,16.536209,16.588491,4.441292,1430928
1976-07-14,16.588491,16.752808,16.528740,16.528740,4.425295,1670253
1976-07-15,16.528740,16.700525,16.491396,16.506334,4.419298,1901210
1976-07-16,16.506334,16.513803,16.297203,16.386831,4.387304,3131306
1976-07-19,16.386831,16.461519,16.252390,16.252390,4.351307,1762301
1976-07-20,16.252390,16.297203,16.013384,16.162764,4.327313,1857696
1976-07-21,16.162764,16.282267,16.162764,16.192638,4.335308,1104576
1976-07-22,16.192638,16.282267,16.147825,16.282267,4.359304,719648
1976-07-23,16.282267,16.364424,16.252390,16.312141,4.367306,940563
1976-07-26,16.356955,16.461519,16.356955,16.461519,4.407297,923827
1976-07-27,16.461519,16.461519,16.252390,16.267328,4.355305,1228422
1976-07-28,16.267328,16.319611,16.185169,16.312141,4.367306,806675
1976-07-29,16.312141,16.356955,16.267328,16.312141,4.367306,826758
1976-07-30,16.312141,16.342016,16.237452,16.259859,4.353305,863578
1976-08-02,16.259859,16.304672,16.192638,16.237452,4.347309,620906
1976-08-03,16.237452,16.483927,16.222513,16.483927,4.413295,1029264
1976-08-04,16.491396,16.581022,16.491396,16.536209,4.427295,1405824
1976-08-05,16.468988,16.468988,16.386831,16.409239,4.429314,676134
1976-08-06,16.409239,16.446583,16.386831,16.446583,4.439390,687850
1976-08-09,16.446583,16.446583,16.386831,16.401770,4.427295,687850
1976-08-10,16.401770,16.640774,16.401770,16.640774,4.491812,1035958
1976-08-11,16.640774,16.715464,16.566086,16.573553,4.473666,1445990
1976-08-12,16.573553,16.610899,16.483927,16.581022,4.475681,840147
1976-08-13,16.581022,16.663181,16.581022,16.625837,4.487775,485344
1976-08-16,16.625837,16.730402,16.581022,16.693056,4.505925,1482810
1976-08-17,16.693056,16.775215,16.685589,16.730402,4.515999,1213360
1976-08-18,16.730402,16.760277,16.640774,16.700525,4.507941,813370
1976-08-19,16.700525,16.707994,16.409239,16.446583,4.439390,943910
1976-08-20,16.439114,16.439114,16.267328,16.312141,4.403104,830106
1976-08-23,16.312141,16.342016,16.185169,16.342016,4.411165,937216
1976-08-24,16.342016,16.356955,16.103010,16.103010,4.346653,947258
1976-08-25,16.103010,16.297203,16.058199,16.252390,4.386971,1153110
1976-08-26,16.252390,16.252390,16.043261,16.065666,4.336574,1109597
1976-08-27,16.065666,16.155294,15.998446,16.117949,4.350685,786592
1976-08-30,16.132887,16.297203,16.132887,16.267328,4.391003,821738
1976-08-31,16.267328,16.416706,16.259859,16.349485,4.413182,979056
1976-09-01,16.349485,16.566086,16.327080,16.543678,4.465600,908765
1976-09-02,16.543678,16.610899,16.491396,16.513803,4.457538,925501
1976-09-03,16.513803,16.640774,16.476458,16.640774,4.491812,661072
1976-09-07,16.640774,16.737869,16.610899,16.730402,4.515999,1425907
1976-09-08,16.730402,16.737869,16.551147,16.551147,4.467616,1581552
1976-09-09,16.581022,16.670650,16.581022,16.610899,4.483746,873619
1976-09-10,16.610899,16.707994,16.581022,16.700525,4.507941,704586
1976-09-13,16.700525,16.737869,16.588491,16.588491,4.477699,1014202
1976-09-14,16.588491,16.640774,16.551147,16.610899,4.483746,612538
1976-09-15,16.610899,16.700525,16.558617,16.625837,4.487775,1032611
1976-09-16,16.625837,16.969406,16.595961,16.969406,4.580515,1599962
1976-09-17,16.969406,17.066504,16.879780,16.969406,4.580515,2009994
1976-09-20,16.969406,17.133724,16.939531,16.984344,4.584550,1353942
1976-09-21,17.006752,17.193476,17.006752,17.193476,4.640998,1432602
1976-09-22,17.193476,17.238289,17.029160,17.059034,4.604710,1931334
1976-09-23,17.059034,17.096378,16.969406,16.984344,4.584550,1409171
1976-09-24,16.984344,17.059034,16.932062,16.954470,4.576486,987424
1976-09-27,16.999283,17.178537,16.999283,17.133724,4.624870,880314
1976-09-28,17.133724,17.178537,16.894718,16.961939,4.578501,1482810
1976-09-29,16.961939,17.029160,16.730402,16.820028,4.540194,1780710
1976-09-30,16.820028,16.939531,16.775215,16.812559,4.538178,1054368
1976-10-01,16.812559,16.924595,16.655712,16.760277,4.524070,1527997
1976-10-04,16.760277,16.790154,16.678120,16.730402,4.515999,972362
1976-10-05,16.730402,16.790154,16.595961,16.670650,4.499875,1559795
1976-10-06,16.670650,16.752808,16.521273,16.700525,4.507941,1772342
1976-10-07,16.700525,16.842436,16.610899,16.805092,4.536162,1702051
1976-10-08,16.805092,16.827497,16.581022,16.625837,4.487775,1549754
1976-10-11,16.625837,16.655712,16.566086,16.610899,4.483746,1052694
1976-10-12,16.610899,16.678120,16.192638,16.237452,4.382944,1981542
1976-10-13,16.237452,16.327080,16.117949,16.282267,4.395038,2734662
1976-10-14,16.222513,16.222513,15.744503,15.804254,4.266009,2520442
1976-10-15,15.804254,15.856537,15.684751,15.684751,4.233750,2672739
1976-10-18,15.699689,15.849068,15.699689,15.751972,4.251894,1514608
1976-10-19,15.751972,15.864006,15.625000,15.744503,4.249878,1899536
1976-10-20,15.744503,15.819192,15.744503,15.744503,4.249878,1134701
1976-10-21,15.744503,15.774379,15.326243,15.371056,4.149074,1757280
1976-10-22,15.371056,15.371056,15.117113,15.326243,4.136980,1844307
1976-10-25,15.326243,15.520435,15.266491,15.505497,4.185368,1246832
1976-10-26,15.527904,15.744503,15.527904,15.744503,4.249878,1387414
1976-10-27,15.744503,15.893881,15.625000,15.893881,4.290203,1437622
1976-10-28,15.893881,16.035791,15.849068,15.923757,4.298270,1332186
1976-10-29,15.923757,16.252390,15.923757,16.237452,4.382944,1772342
1976-11-01,16.237452,16.282267,16.140356,16.207577,4.374877,1568163
1976-11-03,16.177702,16.177702,15.878944,16.013384,4.322461,1909578
1976-11-04,16.013384,16.095543,15.908819,15.976040,4.348890,1256874
1976-11-05,15.976040,15.998446,15.654876,15.669814,4.265531,1489504
1976-11-08,15.639938,15.639938,15.385994,15.505497,4.220802,2445130
1976-11-09,15.505497,15.572717,15.385994,15.550311,4.232998,1511261
1976-11-10,15.550311,15.647407,15.468152,15.595124,4.245198,1240138
1976-11-11,15.595124,15.826661,15.546576,15.804254,4.302127,743078
1976-11-12,15.804254,15.804254,15.610062,15.654876,4.261462,1320470
1976-11-15,15.654876,15.834130,15.565249,15.789316,4.298060,1834266
1976-11-16,15.789316,15.908819,15.744503,15.744503,4.285861,1482810
1976-11-17,15.744503,15.983509,15.699689,15.983509,4.350924,1390762
1976-11-18,16.013384,16.215046,16.013384,16.192638,4.407847,1610003
1976-11-19,16.177702,16.177702,16.028322,16.132887,4.391587,1271936
1976-11-22,16.132887,16.312141,16.103010,16.222513,4.415984,1236790
1976-11-23,16.222513,16.237452,16.088074,16.095543,4.381420,840147
1976-11-24,16.132887,16.282267,16.132887,16.267328,4.428180,704586
1976-11-26,16.297203,16.461519,16.297203,16.379362,4.458685,908765
1976-11-29,16.371893,16.371893,16.200108,16.215046,4.413950,1578205
1976-11-30,16.215046,16.229982,16.088074,16.192638,4.407847,930522
1976-12-01,16.192638,16.364424,16.103010,16.103010,4.383454,1337206
1976-12-02,16.252390,16.364424,16.103010,16.103010,4.383454,1337206
1976-12-03,16.147825,16.252390,16.147825,16.252390,4.424116,1204992
1976-12-06,16.282267,16.401770,16.282267,16.312141,4.440383,1076125
1976-12-07,16.312141,16.356955,16.177702,16.177702,4.403788,1434275
1976-12-08,16.177702,16.312141,16.177702,16.297203,4.436316,1275283
1976-12-09,16.297203,16.379362,16.222513,16.222513,4.415984,1430928
1976-12-10,16.222513,16.289736,16.132887,16.192638,4.407847,1168173
1976-12-13,16.192638,16.207577,16.103010,16.132887,4.391587,1199971
1976-12-14,16.132887,16.162764,16.028322,16.125418,4.389553,1728829
1976-12-15,16.125418,16.162764,15.998446,16.058199,4.371254,1322144
1976-12-16,16.058199,16.065666,15.953633,15.968571,4.346857,1419213
1976-12-17,15.968571,16.088074,15.834130,15.834130,4.310260,1057715
1976-12-20,15.834130,15.908819,15.819192,15.878944,4.322460,868598
1976-12-21,15.878944,16.155294,15.849068,16.155294,4.397686,1787405
1976-12-22,16.155294,16.274797,16.140356,16.147825,4.395656,1477789
1976-12-23,16.147825,16.237452,16.147825,16.229982,4.418018,1308755
1976-12-27,16.342016,16.610899,16.342016,16.581022,4.513577,1176541
1976-12-28,16.595961,16.737869,16.595961,16.640774,4.529840,2003299
1976-12-29,16.640774,16.670650,16.521273,16.521273,4.497312,985750
1976-12-30,16.566086,16.760277,16.566086,16.760277,4.562373,1056042
1976-12-31,16.760277,16.849903,16.670650,16.678120,4.540009,1178214
1977-01-03,16.521273,16.760277,16.521273,16.521273,4.497312,1169846
1977-01-04,16.521273,16.566086,16.274797,16.312141,4.440383,1509587
1977-01-05,16.312141,16.416706,16.237452,16.371893,4.456645,1236790
1977-01-06,16.371893,16.521273,16.356955,16.371893,4.456645,1082819
1977-01-07,16.371893,16.379362,16.229982,16.252390,4.424116,1121312
1977-01-10,16.252390,16.312141,16.080605,16.207577,4.411917,1265242
1977-01-11,16.207577,16.252390,16.013384,16.073135,4.375322,1290346
1977-01-12,16.073135,16.073135,15.901350,16.073135,4.375322,1901210
1977-01-13,16.073135,16.207577,16.073135,16.162764,4.399720,1538038
1977-01-14,16.162764,16.192638,16.028322,16.162764,4.399720,1896189
1977-01-17,16.162764,16.312141,16.132887,16.312141,4.440383,2070243
1977-01-18,16.312141,16.476458,16.207577,16.446583,4.476978,2130493
1977-01-19,16.446583,16.707994,16.416706,16.581022,4.513577,1989910
1977-01-20,16.581022,16.670650,16.274797,16.312141,4.440383,1733850
1977-01-21,16.312141,16.461519,16.192638,16.371893,4.456645,2341366
1977-01-24,16.371893,16.491396,16.207577,16.237452,4.420053,1944723
1977-01-25,16.237452,16.312141,16.073135,16.117949,4.387521,2023382
1977-01-26,16.103010,16.103010,15.968571,16.028322,4.363122,1762301
1977-01-27,16.028322,16.103010,15.968571,16.043261,4.367189,1193277
1977-01-28,16.058199,16.386831,16.058199,16.282267,4.432250,1454358
1977-01-31,16.282267,16.446583,16.222513,16.446583,4.476978,1285325
1977-02-01,16.446583,16.603430,16.446583,16.521273,4.497312,1466074
1977-02-02,16.521273,16.536209,16.342016,16.386831,4.460716,1404150
1977-02-03,16.237452,16.237452,16.117949,16.200108,4.450453,1362310
1977-02-04,16.200108,16.267328,16.020853,16.073135,4.415572,1499546
1977-02-07,16.073135,16.162764,16.043261,16.162764,4.440194,1133027
1977-02-08,16.162764,16.259859,16.103010,16.132887,4.431984,1486157
1977-02-09,16.132887,16.147825,15.893881,16.013384,4.399158,1675274
1977-02-10,16.013384,16.132887,15.990978,16.073135,4.415572,1385741
1977-02-11,16.073135,16.110479,15.953633,15.953633,4.382743,1303734
1977-02-14,15.998446,16.386831,15.998446,16.386831,4.501753,1799120
1977-02-15,16.386831,16.401770,16.237452,16.267328,4.468920,1631760
1977-02-16,16.267328,16.371893,16.192638,16.222513,4.456608,1779037
1977-02-17,16.222513,16.244921,16.095543,16.162764,4.440194,1163152
1977-02-18,16.162764,16.185169,16.073135,16.140356,4.434038,1122986
1977-02-22,16.431644,16.551147,16.431644,16.476458,4.526375,1871085
1977-02-23,16.476458,16.528740,16.439114,16.506334,4.534580,1688662
1977-02-24,16.491396,16.491396,16.446583,16.461519,4.522270,868598
1977-02-25,16.461519,16.498865,16.454050,16.461519,4.522270,1429254
1977-02-28,16.461519,16.491396,16.454050,16.491396,4.530481,866925
1977-03-01,16.498865,16.595961,16.498865,16.551147,4.546891,1472768
1977-03-02,16.551147,16.581022,16.513803,16.521273,4.538685,1199971
1977-03-03,16.536209,16.640774,16.536209,16.625837,4.567408,1599962
1977-03-04,16.625837,16.670650,16.521273,16.610899,4.563307,2204131
1977-03-07,16.610899,16.760277,16.610899,16.760277,4.604345,1285325
1977-03-08,16.760277,16.805092,16.737869,16.737869,4.598187,2083632
1977-03-09,16.737869,16.737869,16.707994,16.707994,4.589978,4845072
1977-03-10,16.707994,16.999283,16.655712,16.999283,4.670004,2391574
1977-03-11,16.991814,16.991814,16.864841,16.924595,4.649483,1569837
1977-03-14,16.924595,17.029160,16.879780,16.969406,4.661794,1188256
1977-03-15,16.969406,17.096378,16.969406,17.044098,4.682315,1419213
1977-03-16,17.044098,17.066504,16.947001,16.969406,4.661794,2195763
1977-03-17,16.969406,16.976875,16.879780,16.939531,4.653582,1444317
1977-03-18,16.939531,17.014221,16.887249,16.939531,4.653582,1400803
1977-03-21,16.939531,16.969406,16.879780,16.924595,4.649483,860230
1977-03-22,16.924595,17.059034,16.879780,17.059034,4.686418,1733850
1977-03-23,17.059034,17.066504,16.879780,16.879780,4.637170,1973174
1977-03-24,16.879780,16.887249,16.707994,16.737869,4.598187,1611677
1977-03-25,16.737869,16.775215,16.581022,16.581022,4.555098,1390762
1977-03-28,16.581022,16.700525,16.581022,16.685589,4.583825,1216707
1977-03-29,16.700525,16.805092,16.700525,16.767746,4.606391,957299
1977-03-30,16.760277,16.760277,16.476458,16.528740,4.540734,2542198
1977-03-31,16.528740,16.640774,16.476458,16.521273,4.538685,1015875
1977-04-01,16.521273,16.640774,16.521273,16.610899,4.563307,1780710
1977-04-04,16.610899,16.618368,16.468988,16.476458,4.526375,965667
1977-04-05,16.476458,16.536209,16.401770,16.401770,4.505855,1847654
1977-04-06,16.401770,16.461519,16.386831,16.461519,4.522270,1303734
1977-04-07,16.461519,16.543678,16.431644,16.536209,4.542789,836800
1977-04-11,16.536209,16.566086,16.356955,16.528740,4.540734,1472768
1977-04-12,16.528740,16.685589,16.468988,16.655712,4.575617,1710419
1977-04-13,16.610899,16.610899,16.073135,16.356955,4.493540,3984842
1977-04-14,16.356955,16.461519,16.207577,16.252390,4.464817,2167312
1977-04-15,16.252390,16.282267,16.140356,16.282267,4.473023,2209152
1977-04-18,16.282267,16.289736,16.215046,16.252390,4.464817,1335533
1977-04-19,16.252390,16.304672,16.177702,16.200108,4.450453,1265242
1977-04-20,16.200108,16.222513,16.125418,16.132887,4.431984,1904557
1977-04-21,16.132887,16.162764,15.744503,15.774379,4.333498,3004112
1977-04-22,15.729565,15.729565,15.385994,15.415870,4.235009,3603261
1977-04-25,15.415870,15.512966,15.326243,15.430808,4.239116,2580691
1977-04-26,15.430808,15.565249,15.385994,15.505497,4.259634,1599962
1977-04-27,15.505497,15.654876,15.490559,15.610062,4.288358,1615024
1977-04-28,15.610062,15.632469,15.490559,15.520435,4.263737,1991584
1977-04-29,15.520435,15.520435,15.363587,15.460684,4.247321,1363984
1977-05-02,15.460684,15.535373,15.378525,15.535373,4.267838,1236790
1977-05-03,15.535373,15.654876,15.505497,15.610062,4.288358,1445990
1977-05-04,15.610062,15.759441,15.557780,15.707158,4.315033,1384067
1977-05-05,15.654876,15.654876,15.505497,15.565249,4.317106,1507914
1977-05-06,15.535373,15.535373,15.296367,15.311305,4.246671,1770669
1977-05-09,15.311305,15.356119,15.154457,15.251554,4.230099,1424234
1977-05-10,15.251554,15.371056,15.244085,15.251554,4.230099,1350595
1977-05-11,15.251554,15.266491,15.034955,15.102175,4.188666,1606656
